"id","model_name","release_date","price_at_launch","sim_specs","wifi","bluetooth","gps","nfc","usb","dimensions","weight","build_materials","colors","display_type","display_size","resolution","protection","refresh_rate","os","chipset","cpu","gpu","ram","internal_storage","expandable_storage","rear_camera","front_camera","sound_specs","battery_capacity","battery_type","charging_speed","wireless_charging","sensors","additional_features"
11,"Samsung Galaxy S21 FE","January 2022","699.00","Dual Nano SIM; eSIM","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.2","155.7 x 74.5 x 7.9 mm","177","Glass front (Gorilla Glass Victus), plastic back, aluminum frame","White, Graphite, Lavender, Olive","Dynamic AMOLED 2X, 120Hz, HDR10+","6.4 inches","1080 x 2400 pixels","Corning Gorilla Glass Victus","120Hz","Android 12, upgradable to Android 14, One UI 6.1","Qualcomm Snapdragon 888 (5 nm)","Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55)","Adreno 660","6GB, 8GB","128GB, 256GB","No","12 MP, f/1.8 (wide) + 8 MP, f/2.4 (telephoto), 3x optical zoom + 12 MP, f/2.2 (ultrawide)","32 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","4500 mAh","Li-Ion","25W wired, 15W wireless",True,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","IP68 dust/water resistant (up to 1.5m for 30 mins)"
12,"Samsung Galaxy A54","March 2023","449.00","Dual Nano SIM; eSIM","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band","5.3, A2DP, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 2.0","158.2 x 76.7 x 8.2 mm","202","Glass front (Gorilla Glass 5), plastic back, plastic frame","Lime, Graphite, Violet, White","Super AMOLED, 120Hz, HDR10+, 1000 nits (HBM)","6.4 inches","1080 x 2340 pixels","Corning Gorilla Glass 5","120Hz","Android 13, upgradable to Android 14, One UI 6.1","Exynos 1380 (5 nm)","Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)","Mali-G68 MP5","6GB, 8GB","128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","50 MP, f/1.8 (wide) + 12 MP, f/2.2 (ultrawide) + 5 MP, f/2.4 (macro)","32 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","5000 mAh","Li-Po","25W wired",False,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","IP67 dust/water resistant (up to 1m for 30 mins)"
13,"Samsung Galaxy S10","March 2019","899.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.1, OTG","149.9 x 70.4 x 7.8 mm","157","Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame","Prism White, Prism Black, Prism Green, Prism Blue, Canary Yellow, Flamingo Pink, Ceramic Black, Ceramic White","Dynamic AMOLED, HDR10+","6.1 inches","1440 x 3040 pixels","Corning Gorilla Glass 6","60Hz","Android 9.0 (Pie), upgradable to Android 12, One UI 4.1","Exynos 9820 (8 nm) - EMEA, Qualcomm SM8150 Snapdragon 855 (7 nm) - USA/LATAM, China","Octa-core (2x2.73 GHz Mongoose M4 & 2x2.31 GHz Cortex-A75 & 4x1.95 GHz Cortex-A55) - EMEA, Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485) - USA/LATAM, China","Mali-G76 MP12 - EMEA, Adreno 640 - USA/LATAM, China","8GB","128GB, 512GB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS + 12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom + 16 MP, f/2.2, 12mm (ultrawide)","10 MP, f/1.9, 26mm (wide), Dual Pixel PDAF","Stereo speakers, 3.5mm jack","3400 mAh","Li-Ion","15W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2","IP68 dust/water resistant (up to 1.5m for 30 mins), Samsung DeX support"
14,"Samsung Galaxy S24+","January 2024","999.00","Dual Nano SIM; eSIM","Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band","5.3, A2DP, LE","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.2","158.5 x 75.9 x 7.7 mm","196","Glass front (Gorilla Glass Victus 2), glass back (Gorilla Glass Victus 2), aluminum frame","Onyx Black, Marble Grey, Cobalt Violet, Amber Yellow, Jade Green, Sandstone Orange, Sapphire Blue","Dynamic AMOLED 2X, 120Hz, HDR10+","6.7 inches","3120 x 1440 pixels","Corning Gorilla Glass Victus 2","1-120Hz","Android 14","Qualcomm Snapdragon 8 Gen 3 (4 nm)","Octa-core (1x3.39 GHz Cortex-X4 & 3x3.1 GHz Cortex-A720 & 2x2.9 GHz Cortex-A720 & 2x2.2 GHz Cortex-A520)","Adreno 750","12GB","256GB, 512GB","No","50 MP, f/1.8 (wide) + 10 MP, f/2.4 (telephoto), 3x optical zoom + 12 MP, f/2.2 (ultrawide)","12 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","4900 mAh","Li-Ion","45W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer","IP68 dust/water resistant (up to 1.5m for 30 mins)"
15,"Samsung Galaxy S23 FE","October 2023","599.00","Dual Nano SIM; eSIM","Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band","5.3, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 3.2, OTG","158.0 x 76.5 x 8.2 mm","209","Glass front (Gorilla Glass 5), plastic back, aluminum frame","Graphite, Mint, Purple","Dynamic AMOLED 2X, 120Hz, HDR10+, 1450 nits (peak)","6.4 inches","1080 x 2340 pixels","Corning Gorilla Glass 5","60-120Hz","Android 13, One UI 5.1","Exynos 2200 (4 nm) - International; Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm) - USA","Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) - International; Octa-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510) - USA","Xclipse 920 - International; Adreno 730 - USA","8GB","128GB, 256GB","No","50 MP, f/1.8 (wide) + 8 MP, f/2.4 (telephoto), 3x optical zoom + 12 MP, f/2.2 (ultrawide)","10 MP, f/2.4 (wide)","Stereo speakers, no 3.5mm jack","4500 mAh","Li-Ion","25W wired, 15W wireless",True,"Fingerprint (under display, optical), accelerometer, gyro, compass","IP68 dust/water resistant (up to 1.5m for 30 mins)"
16,"Samsung Galaxy A12","December 2020","179.00","Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 2.0","164 x 75.8 x 8.9 mm","205","Glass front, plastic back, plastic frame","Black, White, Blue, Red","PLS LCD","6.5 inches","720 x 1600 pixels",NULL,"60Hz","Android 10, upgradable to Android 12, One UI 4.1","Mediatek MT6765 Helio P35 (12nm)","Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)","PowerVR GE8320","3GB, 4GB, 6GB","32GB, 64GB, 128GB","Yes, microSDXC (dedicated slot)","48 MP, f/2.0 (wide) + 5 MP, f/2.2 (ultrawide) + 2 MP, f/2.4 (macro) + 2 MP, f/2.4 (depth)","8 MP, f/2.2","Loudspeaker, 3.5mm jack","5000 mAh","Li-Po","15W wired",False,"Fingerprint (side-mounted), accelerometer","FM radio, RDS, recording"
17,"Samsung Galaxy Note20 Ultra 5G","August 2020","1299.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.2, OTG","164.8 x 77.2 x 8.1 mm","208","Glass front (Gorilla Glass Victus), glass back (Gorilla Glass Victus), aluminum frame","Mystic Bronze, Mystic Black, Mystic White","Dynamic AMOLED 2X, 120Hz, HDR10+","6.9 inches","1440 x 3088 pixels","Corning Gorilla Glass Victus","120Hz","Android 10, upgradable to Android 13, One UI 5.1","Exynos 990 (7 nm+) - Global; Qualcomm SM8250 Snapdragon 865+ (7 nm+) - USA","Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - Global; Octa-core (1x3.0 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.8 GHz Cortex-A55) - USA","Mali-G77 MP11 - Global; Adreno 650 - USA","12GB","128GB, 256GB, 512GB","Yes, microSDXC (uses shared SIM slot)","108 MP, f/1.8 (wide) + 12 MP, f/3.0 (periscope telephoto), 5x optical zoom + 12 MP, f/2.2 (ultrawide)","10 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","4500 mAh","Li-Ion","25W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer","IP68 dust/water resistant (up to 1.5m for 30 mins), Stylus support with Bluetooth integration"
18,"Samsung Galaxy S10+","March 2019","999.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.1, OTG","157.6 x 74.1 x 7.8 mm","175","Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame","Prism White, Prism Black, Prism Green, Prism Blue, Canary Yellow, Flamingo Pink, Ceramic Black, Ceramic White","Dynamic AMOLED, HDR10+","6.4 inches","1440 x 3040 pixels","Corning Gorilla Glass 6","60Hz","Android 9.0 (Pie), upgradable to Android 12, One UI 4.1","Exynos 9820 (8 nm) - EMEA; Qualcomm Snapdragon 855 (7 nm) - USA/China","Octa-core (2x2.73 GHz Mongoose M4 & 2x2.31 GHz Cortex-A75 & 4x1.95 GHz Cortex-A55) - EMEA; Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485) - USA/China","Mali-G76 MP12 - EMEA; Adreno 640 - USA/China","8GB, 12GB","128GB, 512GB, 1TB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.5-2.4 (wide) + 12 MP, f/2.4 (telephoto), 2x optical zoom + 16 MP, f/2.2 (ultrawide)","10 MP, f/1.9 (wide) + 8 MP, f/2.2 (depth)","Stereo speakers, 3.5mm jack","4100 mAh","Li-Ion","15W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2","IP68 dust/water resistant (up to 1.5m for 30 mins), Samsung DeX support"
19,"Samsung Galaxy A13","March 2022","179.00","Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 2.0","165.1 x 76.4 x 8.8 mm","195","Glass front (Gorilla Glass 5), plastic back, plastic frame","Black, White, Peach, Blue","PLS LCD","6.6 inches","1080 x 2408 pixels","Corning Gorilla Glass 5","60Hz","Android 12, upgradable to Android 14, One UI 6.1","Exynos 850 (8nm)","Octa-core (4x2.0 GHz Cortex-A55 & 4x2.0 GHz Cortex-A55)","Mali-G52","3GB, 4GB, 6GB","32GB, 64GB, 128GB","Yes, microSDXC (dedicated slot)","50 MP, f/1.8 (wide) + 5 MP, f/2.2 (ultrawide) + 2 MP, f/2.4 (macro) + 2 MP, f/2.4 (depth)","8 MP, f/2.2 (wide)","Loudspeaker, 3.5mm jack","5000 mAh","Li-Po","15W wired",False,"Fingerprint (side-mounted), accelerometer, compass","No official IP rating"
20,"Samsung Galaxy A53 5G","March 2022","449.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.1, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 2.0","159.6 x 74.8 x 8.1 mm","189","Glass front (Gorilla Glass 5), plastic back, plastic frame","Awesome Black, Awesome White, Awesome Blue, Awesome Peach","Super AMOLED, 120Hz","6.5 inches","1080 x 2400 pixels","Corning Gorilla Glass 5","120Hz","Android 12, upgradable to Android 14, One UI 6.1","Exynos 1280 (5 nm)","Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55)","Mali-G68","6GB, 8GB","128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","64 MP, f/1.8 (wide), PDAF, OIS + 12 MP, f/2.2 (ultrawide) + 5 MP, f/2.4 (macro) + 5 MP, f/2.4 (depth)","32 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","5000 mAh","Li-Po","25W wired",False,"Fingerprint (under display, optical), accelerometer, gyro, compass","IP67 dust/water resistant (up to 1m for 30 mins)"
